wandb_logging_step,_step,eval_model_str,generations_prism-siglip+13b_step=0,eval/loss,_runtime,eval/generation_begins_with_target,wandb_run_id,attack_models_str,n_gradient_steps,_timestamp,generations_prism-siglip+13b_step=500,generations_prism-siglip+13b_step=1000,generations_prism-siglip+13b_step=1500,generations_prism-siglip+13b_step=2000,generations_prism-siglip+13b_step=2500,generations_prism-siglip+13b_step=3000,generations_prism-siglip+13b_step=3500,generations_prism-siglip+13b_step=4000,generations_prism-siglip+13b_step=4500,generations_prism-siglip+13b_step=5000,generations_prism-siglip+13b_step=5500,generations_prism-siglip+13b_step=6000,generations_prism-siglip+13b_step=6500,generations_prism-siglip+13b_step=7000,generations_prism-siglip+13b_step=7500,generations_prism-siglip+13b_step=8000,generations_prism-siglip+13b_step=8500,generations_prism-siglip+13b_step=9000,generations_prism-siglip+13b_step=9500,generations_prism-siglip+13b_step=10000,generations_prism-siglip+13b_step=10500,generations_prism-siglip+13b_step=11000,run_id,generations_prism-siglip+7b_step=0,generations_prism-siglip+7b_step=500,generations_prism-siglip+7b_step=1000,generations_prism-siglip+7b_step=1500,generations_prism-siglip+7b_step=2000,generations_prism-siglip+7b_step=2500,generations_prism-siglip+7b_step=3000,generations_prism-siglip+7b_step=3500,generations_prism-siglip+7b_step=4000,generations_prism-siglip+7b_step=4500,generations_prism-siglip+7b_step=5000,generations_prism-siglip+7b_step=5500,generations_prism-siglip+7b_step=6000,generations_prism-siglip+7b_step=6500,generations_prism-siglip+7b_step=7000,generations_prism-siglip+7b_step=7500,generations_prism-siglip+7b_step=8000,generations_prism-siglip+7b_step=8500,generations_prism-siglip+7b_step=9000,generations_prism-siglip+7b_step=9500,generations_prism-siglip+7b_step=10000,generations_prism-siglip+7b_step=10500,generations_prism-siglip+7b_step=11000,generations_prism-siglip-controlled+13b_step=0,generations_prism-siglip-controlled+13b_step=500,generations_prism-siglip-controlled+13b_step=1000,generations_prism-siglip-controlled+13b_step=1500,generations_prism-siglip-controlled+13b_step=2000,generations_prism-siglip-controlled+13b_step=2500,generations_prism-siglip-controlled+13b_step=3000,generations_prism-siglip-controlled+13b_step=3500,generations_prism-siglip-controlled+13b_step=4000,generations_prism-siglip-controlled+13b_step=4500,generations_prism-siglip-controlled+13b_step=5000,generations_prism-siglip-controlled+13b_step=5500,generations_prism-siglip-controlled+13b_step=6000,generations_prism-siglip-controlled+13b_step=6500,generations_prism-siglip-controlled+13b_step=7000,generations_prism-siglip-controlled+13b_step=7500,generations_prism-siglip-controlled+13b_step=8000,generations_prism-siglip-controlled+13b_step=8500,generations_prism-siglip-controlled+13b_step=9000,generations_prism-siglip-controlled+13b_step=9500,generations_prism-siglip-controlled+13b_step=10000,generations_prism-siglip-controlled+13b_step=10500,generations_prism-siglip-controlled+13b_step=11000,generations_prism-siglip-controlled+7b_step=0,generations_prism-siglip-controlled+7b_step=500,generations_prism-siglip-controlled+7b_step=1000,generations_prism-siglip-controlled+7b_step=1500,generations_prism-siglip-controlled+7b_step=2000,generations_prism-siglip-controlled+7b_step=2500,generations_prism-siglip-controlled+7b_step=3000,generations_prism-siglip-controlled+7b_step=3500,generations_prism-siglip-controlled+7b_step=4000,generations_prism-siglip-controlled+7b_step=4500,generations_prism-siglip-controlled+7b_step=5000,generations_prism-siglip-controlled+7b_step=5500,generations_prism-siglip-controlled+7b_step=6000,generations_prism-siglip-controlled+7b_step=6500,generations_prism-siglip-controlled+7b_step=7000,generations_prism-siglip-controlled+7b_step=7500,generations_prism-siglip-controlled+7b_step=8000,generations_prism-siglip-controlled+7b_step=8500,generations_prism-siglip-controlled+7b_step=9000,generations_prism-siglip-controlled+7b_step=9500,generations_prism-siglip-controlled+7b_step=10000,generations_prism-siglip-controlled+7b_step=10500,generations_prism-siglip-controlled+7b_step=11000,generations_prism-clip+13b_step=0,generations_prism-clip+13b_step=500,generations_prism-clip+13b_step=1000,generations_prism-clip+13b_step=1500,generations_prism-clip+13b_step=2000,generations_prism-clip+13b_step=2500,generations_prism-clip+13b_step=3000,generations_prism-clip+13b_step=3500,generations_prism-clip+13b_step=4000,generations_prism-clip+13b_step=4500,generations_prism-clip+13b_step=5000,generations_prism-clip+13b_step=5500,generations_prism-clip+13b_step=6000,generations_prism-clip+13b_step=6500,generations_prism-clip+13b_step=7000,generations_prism-clip+13b_step=7500,generations_prism-clip+13b_step=8000,generations_prism-clip+13b_step=8500,generations_prism-clip+13b_step=9000,generations_prism-clip+13b_step=9500,generations_prism-clip+13b_step=10000,generations_prism-clip+13b_step=10500,generations_prism-clip+13b_step=11000,generations_prism-clip+7b_step=3000,generations_prism-clip+7b_step=3500,generations_prism-clip+7b_step=9000,generations_prism-clip+7b_step=500,generations_prism-clip+7b_step=0,generations_prism-clip+7b_step=7500,generations_prism-clip+7b_step=1500,generations_prism-clip+7b_step=6000,generations_prism-clip+7b_step=11000,generations_prism-clip+7b_step=8500,generations_prism-clip+7b_step=5000,generations_prism-clip+7b_step=8000,generations_prism-clip+7b_step=4500,generations_prism-clip+7b_step=2000,generations_prism-clip+7b_step=10000,generations_prism-clip+7b_step=7000,generations_prism-clip+7b_step=10500,generations_prism-clip+7b_step=2500,generations_prism-clip+7b_step=4000,generations_prism-clip+7b_step=1000,generations_prism-clip+7b_step=5500,generations_prism-clip+7b_step=6500,generations_prism-clip+7b_step=9500,generations_prism-clip-controlled+13b_step=9000,generations_prism-clip-controlled+13b_step=5000,generations_prism-clip-controlled+13b_step=2500,generations_prism-clip-controlled+13b_step=8500,generations_prism-clip-controlled+13b_step=3500,generations_prism-clip-controlled+13b_step=6000,generations_prism-clip-controlled+13b_step=10000,generations_prism-clip-controlled+13b_step=0,generations_prism-clip-controlled+13b_step=1500,generations_prism-clip-controlled+13b_step=5500,generations_prism-clip-controlled+13b_step=1000,generations_prism-clip-controlled+13b_step=11000,generations_prism-clip-controlled+13b_step=2000,generations_prism-clip-controlled+13b_step=4000,generations_prism-clip-controlled+13b_step=6500,generations_prism-clip-controlled+13b_step=4500,generations_prism-clip-controlled+13b_step=9500,generations_prism-clip-controlled+13b_step=3000,generations_prism-clip-controlled+13b_step=8000,generations_prism-clip-controlled+13b_step=7500,generations_prism-clip-controlled+13b_step=500,generations_prism-clip-controlled+13b_step=10500,generations_prism-clip-controlled+13b_step=7000,generations_prism-clip-controlled+7b_step=5500,generations_prism-clip-controlled+7b_step=5000,generations_prism-clip-controlled+7b_step=500,generations_prism-clip-controlled+7b_step=9000,generations_prism-clip-controlled+7b_step=9500,generations_prism-clip-controlled+7b_step=7500,generations_prism-clip-controlled+7b_step=2500,generations_prism-clip-controlled+7b_step=4500,generations_prism-clip-controlled+7b_step=4000,generations_prism-clip-controlled+7b_step=1000,generations_prism-clip-controlled+7b_step=1500,generations_prism-clip-controlled+7b_step=10500,generations_prism-clip-controlled+7b_step=11000,generations_prism-clip-controlled+7b_step=8500,generations_prism-clip-controlled+7b_step=6000,generations_prism-clip-controlled+7b_step=8000,generations_prism-clip-controlled+7b_step=2000,generations_prism-clip-controlled+7b_step=6500,generations_prism-clip-controlled+7b_step=3000,generations_prism-clip-controlled+7b_step=0,generations_prism-clip-controlled+7b_step=7000,generations_prism-clip-controlled+7b_step=10000,generations_prism-clip-controlled+7b_step=3500,generations_prism-reproduction-llava-v15+13b_step=5000,generations_prism-reproduction-llava-v15+13b_step=10000,generations_prism-reproduction-llava-v15+13b_step=8000,generations_prism-reproduction-llava-v15+13b_step=1000,generations_prism-reproduction-llava-v15+13b_step=2500,generations_prism-reproduction-llava-v15+13b_step=10500,generations_prism-reproduction-llava-v15+13b_step=6500,generations_prism-reproduction-llava-v15+13b_step=1500,generations_prism-reproduction-llava-v15+13b_step=5500,generations_prism-reproduction-llava-v15+13b_step=8500,generations_prism-reproduction-llava-v15+13b_step=500,generations_prism-reproduction-llava-v15+13b_step=2000,generations_prism-reproduction-llava-v15+13b_step=4000,generations_prism-reproduction-llava-v15+13b_step=0,generations_prism-reproduction-llava-v15+13b_step=7500,generations_prism-reproduction-llava-v15+13b_step=7000,generations_prism-reproduction-llava-v15+13b_step=9000,generations_prism-reproduction-llava-v15+13b_step=6000,generations_prism-reproduction-llava-v15+13b_step=11000,generations_prism-reproduction-llava-v15+13b_step=4500,generations_prism-reproduction-llava-v15+13b_step=3000,generations_prism-reproduction-llava-v15+13b_step=3500,generations_prism-reproduction-llava-v15+13b_step=9500,generations_prism-reproduction-llava-v15+7b_step=4000,generations_prism-reproduction-llava-v15+7b_step=8000,generations_prism-reproduction-llava-v15+7b_step=5500,generations_prism-reproduction-llava-v15+7b_step=500,generations_prism-reproduction-llava-v15+7b_step=9000,generations_prism-reproduction-llava-v15+7b_step=1500,generations_prism-reproduction-llava-v15+7b_step=5000,generations_prism-reproduction-llava-v15+7b_step=8500,generations_prism-reproduction-llava-v15+7b_step=11000,generations_prism-reproduction-llava-v15+7b_step=0,generations_prism-reproduction-llava-v15+7b_step=2000,generations_prism-reproduction-llava-v15+7b_step=9500,generations_prism-reproduction-llava-v15+7b_step=4500,generations_prism-reproduction-llava-v15+7b_step=10000,generations_prism-reproduction-llava-v15+7b_step=3500,generations_prism-reproduction-llava-v15+7b_step=7000,generations_prism-reproduction-llava-v15+7b_step=1000,generations_prism-reproduction-llava-v15+7b_step=3000,generations_prism-reproduction-llava-v15+7b_step=2500,generations_prism-reproduction-llava-v15+7b_step=7500,generations_prism-reproduction-llava-v15+7b_step=6500,generations_prism-reproduction-llava-v15+7b_step=6000,generations_prism-reproduction-llava-v15+7b_step=10500
1000,2,prism-clip-controlled+13b,,2.7982876300811768,1080.1109554767609,0,he5y6kbg,{'prism-siglip+7b'},1000,1713220975.1230695,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'sha256': '363f4b9db8d365f93568a6958777a7dce05b65348cd9732ec880b50c554f07e4', 'size': 6566, '_type': 'table-file', 'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=1000_2_363f4b9db8d365f93568.table.json', 'artifact_path': 'wandb-client-artifact://3t4ra3sbdhz5qp0aa0th2tuix7wf4byk3ffchrb01a73zit0uqewumbkghmscuf3mvv5h9gp1rv8z0ar22q9x32podchizdcjoz1pm3rm1j7zch9ip3zz8tuxiojal35/generations_prism-clip-controlled+13b_step=1000.table.json', '_latest_artifact_path': 'wandb-client-artifact://yttp1y8pth17o13y5igjk1sovr86h34sfyi6zja6mxfy1j59nhhzhc3t4mjqbj3v8b8cuega1ithbbjtrvylp3lvsasq756dcd3uw8pobs7lotsq59pjetko2925szw8:latest/generations_prism-clip-controlled+13b_step=1000.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1,prism-clip-controlled+13b,,2.799983501434326,770.3133549690247,0,he5y6kbg,{'prism-siglip+7b'},500,1713220665.325469,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'size': 6600, '_type': 'table-file', 'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=500_1_2ed7038f6beb4e7db21a.table.json', 'sha256': '2ed7038f6beb4e7db21a08946cb06fb1a63e134964b074d753eb39036b249c74', 'artifact_path': 'wandb-client-artifact://rrvb021vwrxgrqvc7o48ql148e0zqb73nd7ynmr997sfanl9869io719e9w0lhohrwchj9bzgpzcbmirn2dm6vp6j9vhntumzhztov5ccm28vnxg1vlo4xvvluzm32hm/generations_prism-clip-controlled+13b_step=500.table.json', '_latest_artifact_path': 'wandb-client-artifact://n62z678l3ahyxukurtanw4lui3c27g6pnromhtaey4q91m4zphesuvjxlfgr0pz07zqvu59pcwl3smvgjmvd1dx0kynnhp2fud1ygd4tc9iahucjwql159ze0j0qp51y:latest/generations_prism-clip-controlled+13b_step=500.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,prism-clip-controlled+13b,,2.7983133792877197,6309.323765277863,0,ivxfqxld,{'prism-clip+7b'},0,1713226204.3358793,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=0_19_ea472c6ea11048d13781.table.json', 'sha256': 'ea472c6ea11048d13781260b9b277fa28814f36531f87018f02fa1fcbfaa62e0', 'size': 6671, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://a0ly5wx7hm3wxbo7bvh1tydxsjl9um53fnyf057hchypzlshdh74qwt8erem9j8kjt5rwsqxzgz8colg67ol6w013131kx6306iaw9bf2vvedb4bcyll7pqsnac3ize4/generations_prism-clip-controlled+13b_step=0.table.json', '_latest_artifact_path': 'wandb-client-artifact://1uj924aexny2nco4djfk41ir8cgia3a509nzkfm41jnx94kmddlc2mcxcu1wzh8t8cngwienwhxw7ggnkmjz42ng0h5r0xw3jwd89oagplkp2ul6of2r07qyh0a5c29q:latest/generations_prism-clip-controlled+13b_step=0.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,20,prism-clip-controlled+13b,,2.795217275619507,6614.964698314667,0,ivxfqxld,{'prism-clip+7b'},500,1713226509.9768124,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=500_20_a0a13b3e519e19aa63e0.table.json', 'sha256': 'a0a13b3e519e19aa63e0dc947501bb1bf565aeaa8d1b31903e770ddf99dd3cda', 'artifact_path': 'wandb-client-artifact://6jvlhdzn8b6vaodncclxc5bsi2qfog1nwhkp18pae3dxe953pxdgvigism04tzkdaeldl5k7hsfg0ov1fbcfhza17tl2ai0hgwrwlcxezstftefu696a8ob5ik8inslh/generations_prism-clip-controlled+13b_step=500.table.json', '_latest_artifact_path': 'wandb-client-artifact://7mybnbdhdp8a2n3quqjnyh3fy7qc9hyj910s22dooalj07vz9egn8bfjhvqqpp3ur5in3jibxulmikefubf7xhctlw944c0zpivcosgiy43mo7gowi29d8u952ppvvby:latest/generations_prism-clip-controlled+13b_step=500.table.json', 'size': 6254, '_type': 'table-file'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,11,prism-clip-controlled+13b,,2.7998108863830566,3846.0247921943665,0,he5y6kbg,{'prism-siglip+7b'},5500,1713223741.0369062,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_latest_artifact_path': 'wandb-client-artifact://0umxb19jj0vz8ne2ghpxzjiwsw88i89lqff7zdnelkdcvl0j8d66se6lhsm8wy7zw6wamtb1stxe20erxgaqlrg3wxscuuv8gfix5uhsuinxfzvmc1exfnrlj1cvrj6w:latest/generations_prism-clip-controlled+13b_step=5500.table.json', 'size': 6113, '_type': 'table-file', 'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=5500_11_7897f9fc96363efc18ef.table.json', 'sha256': '7897f9fc96363efc18ef4ff2ba29d8cfe551e19ba5ffbc8de7a27d6a39b3f559', 'artifact_path': 'wandb-client-artifact://30n2htzgvn4ryufhgmpleciqpkvdmdpef12s9mtahw5d2tt53ac4pacb5lhq854jsgijt69o1p9a5c4u8eilywh91y2siguoxi5swt82ol5lt74ux0gs7e36j8s3v569/generations_prism-clip-controlled+13b_step=5500.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,38,prism-clip-controlled+13b,,2.7923367023468018,12127.241146802902,0,ivxfqxld,{'prism-clip+7b'},9500,1713232022.2532609,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=9500_38_441ecdafcfc36b7a9fa5.table.json', 'sha256': '441ecdafcfc36b7a9fa567f52cedadaecae113a92b03e88a8650b419aa835a44', 'size': 6212, '_type': 'table-file', 'ncols': 3, 'artifact_path': 'wandb-client-artifact://73v7o9crsrrb27si6bnutu7m45y1v173q92ocqh73qfhq830drypu7oaup3hwx04hotsncuronjqjh8g2rnob2q1eof3kxorsol31c354ssrj946a8qnlyl52j1kq5yx/generations_prism-clip-controlled+13b_step=9500.table.json', '_latest_artifact_path': 'wandb-client-artifact://ccz5hg3o8hmauzqp8f5urelckqr195ciqitch7baaaijykxt0f4gkndhxl7n2cppp7h759otgj2pgwayrgxtec4muzvn1hdpu6e1onpiecolezauj1je7dlf6ubq86zg:latest/generations_prism-clip-controlled+13b_step=9500.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,21,prism-clip-controlled+13b,,2.793282985687256,6923.46270942688,0,ivxfqxld,{'prism-clip+7b'},1000,1713226818.4748235,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'artifact_path': 'wandb-client-artifact://zhietfrul5xygu67o2figutipy1gf4z78afdi5concnqn12lomitgiayxv2u8ajmyrwsjzg7c82xq1uebhzcjqgjjgdescttvqousu867zz1w58m0erxpw7njalkkhrj/generations_prism-clip-controlled+13b_step=1000.table.json', '_latest_artifact_path': 'wandb-client-artifact://39gho7qjcdzljhn681282884ncuaixrmrxx4zmwvra7w70lfsnoeadghjs3v7dr6rmq4w5lxlxg0bzibv9kq54tdnbctbm9xuuhu47r618yiw5craql55wl3id5ssz4r:latest/generations_prism-clip-controlled+13b_step=1000.table.json', 'sha256': 'aa74fc43d8522043712b4e67acf63ad94a75ad796a95bd6d43a172606a8c1c27', 'size': 6500, '_type': 'table-file', 'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=1000_21_aa74fc43d8522043712b.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,37,prism-clip-controlled+13b,,2.794110059738159,11829.142374277115,0,ivxfqxld,{'prism-clip+7b'},9000,1713231724.1544883,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'size': 6957, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://y2bu9e935esnbjxj514rbyu7qdd0pz8j5muuq4m7hhhy6wu0xno90vtowqvsnfdfpp19fmzglcucs748a7qbriw2krky90wm603wt2z2pfwuvp9v92x3gkuh9k7vkdu4/generations_prism-clip-controlled+13b_step=9000.table.json', '_latest_artifact_path': 'wandb-client-artifact://qy6rg4x9itrwwac5kxb0ezh9pc853mb63fdfml2aaetiy4a9aspvqdkvwtl56qnk15u6gbrqp6n05n11bri0xrkspfgsj4xykq92vgjhj3p1n2r5jqkfgfkty0org8b6:latest/generations_prism-clip-controlled+13b_step=9000.table.json', 'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=9000_37_2974ba7b5b056f7e1490.table.json', 'sha256': '2974ba7b5b056f7e149028d4b1ade4da6164f4b123b7851a6229244b433ecd27'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,36,prism-clip-controlled+13b,,2.7933740615844727,11518.577424526215,0,ivxfqxld,{'prism-clip+7b'},8500,1713231413.5895386,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=8500_36_3d186f04d540155f60e6.table.json', 'sha256': '3d186f04d540155f60e62a8c3b610a7bb1e155be0bf650e3e0d9db019039e84d', 'size': 6729, '_type': 'table-file', 'ncols': 3, 'artifact_path': 'wandb-client-artifact://suvpusukt1gch04esry262u4h943zsfny3yp4fylc7zotz3z9m4vguhgclt6e4q1wh1n36li3pr0yemtojiygrm1qkz945uwe28oy2a9y278d7pnu4pptfzb7nr76vjr/generations_prism-clip-controlled+13b_step=8500.table.json', '_latest_artifact_path': 'wandb-client-artifact://rmzo5xyqwohewgo3vkrel1fa9tmpmjvg0qmv2ha2zdmymtp47qrr53f6d76nekvvwvk63tze3zpvixi7dzunhx0a7tqblxe43uknfwasbhar5l8cwn0eoez4vkkofn0e:latest/generations_prism-clip-controlled+13b_step=8500.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,35,prism-clip-controlled+13b,,2.7935526371002197,11211.737216234207,0,ivxfqxld,{'prism-clip+7b'},8000,1713231106.7493303,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_latest_artifact_path': 'wandb-client-artifact://777437f54rgzesdytushatyegljb0nktu3otkh9bzt8lisv2ib6j46gtz5owdeunxiaaq7dhzxrmgrig9l9de170queosqv2yds9i0cji62tqfol6qfh4o8x6a2yzlv1:latest/generations_prism-clip-controlled+13b_step=8000.table.json', 'size': 6736, '_type': 'table-file', 'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=8000_35_7338c128c699c23c6fc9.table.json', 'sha256': '7338c128c699c23c6fc9490e4e2e14afb939edcf5e49fae2e94f4834f1fcebe3', 'artifact_path': 'wandb-client-artifact://g9uqv2us7iopxjlf3a3vkcohiyj3t4fcrln6hn35pcjqx46l4y4taa79h3vkrqzd01egrdbwqz47nrlxve52cdgzwe49j3190zj3o44qbfbzv28y17w2j4czjfbunfvf/generations_prism-clip-controlled+13b_step=8000.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,34,prism-clip-controlled+13b,,2.792384624481201,10900.086056232452,0,ivxfqxld,{'prism-clip+7b'},7500,1713230795.0981703,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=7500_34_93191f71b67697e5953c.table.json', 'sha256': '93191f71b67697e5953cff75fa3937300f3af67fa4e4903aafe216c12aa9e9d2', 'size': 6678, '_type': 'table-file', 'ncols': 3, 'artifact_path': 'wandb-client-artifact://e03mfhcwjmi8awogpa8f2pj6yg1ahiz7h7wt0c0ssb0zw1c703q7fidem44zfw4lay2cffurq114ybotohtblb37mvx6zmulfcf9gbfyssrefnwbs8mludv7cisgrk0o/generations_prism-clip-controlled+13b_step=7500.table.json', '_latest_artifact_path': 'wandb-client-artifact://rw0nou1r0sgrvf5o365xlsz5g2yrqk6ranqh3l444pxbbf9shp3hdngq2t6h3ehvysvrii1fxvuhd8def05qhq04zbz4esrnt7yflga6w6mplk134rkeu7tpllfj6pvf:latest/generations_prism-clip-controlled+13b_step=7500.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,33,prism-clip-controlled+13b,,2.7925007343292236,10593.454574346542,0,ivxfqxld,{'prism-clip+7b'},7000,1713230488.4666884,,,,,,,,,,,,,,,,,,,,,,,aplncph4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'sha256': '2ae2f478e5396459cbc9f01054396515529986e651a0253eb1887834cfd16dd6', 'size': 6574, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://zwo43om56cqk14v1u0wqe51ynjlxdnejfv6j9mdkpdxvl2magshm9dpdnnyslxfs0osw8y0q5xf5inrh6ikpgos0386fhh6v337kxd1y7w2ijjfgvzid6dxb56nzdydb/generations_prism-clip-controlled+13b_step=7000.table.json', '_latest_artifact_path': 'wandb-client-artifact://xvbzlybmeiaiadiky0733y9ixdkkwfbpdof7o4s1894s027umbhtg1wimqlytml1ow25yod4zhemk12ja8n2nsuojfl32qzy6ivqfkjkmorg5i9o5zqjb3hmovmai83e:latest/generations_prism-clip-controlled+13b_step=7000.table.json', 'ncols': 3, 'nrows': 10, 'path': 'media/table/generations_prism-clip-controlled+13b_step=7000_33_2ae2f478e5396459cbc9.table.json'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
